"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-4"	"sa:haza"	"85-J-0-2"	"85"	"J"	"0"	"2"	1	"Testing"	1	1	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-4"	"va:shava"	"7-C-20-4"	"7"	"C"	"20"	"4"	2	"Testing"	1	2	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-4"	"sa:saha"	"86-J-0-1"	"86"	"J"	"0"	"1"	3	"Testing"	1	3	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-4"	"zahaha"	"144-J-10-3"	"144"	"J"	"10"	"3"	4	"Testing"	1	4	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-4"	"sahaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	5	"Testing"	1	5	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-4"	"vafava"	"27-C-30-1"	"27"	"C"	"30"	"1"	6	"Testing"	1	6	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-4"	"sasaha"	"128-J-10-3"	"128"	"J"	"10"	"3"	7	"Testing"	1	7	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-4"	"vasha:sha"	"118-C-20-2"	"118"	"C"	"20"	"2"	8	"Testing"	1	8	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-4"	"fa:fa:va"	"102-C-20-4"	"102"	"C"	"20"	"4"	9	"Testing"	1	9	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-4"	"va:fava"	"19-C-20-4"	"19"	"C"	"20"	"4"	10	"Testing"	1	10	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-4"	"vashava"	"57-C-30-1"	"57"	"C"	"30"	"1"	11	"Testing"	1	11	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-4"	"va:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	12	"Testing"	1	12	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-4"	"sa:haha"	"84-J-0-2"	"84"	"J"	"0"	"2"	13	"Testing"	1	13	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-4"	"va:shasha"	"84-C-20-2"	"84"	"C"	"20"	"2"	14	"Testing"	1	14	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-4"	"vafa:va"	"128-C-30-3"	"128"	"C"	"30"	"3"	15	"Testing"	1	15	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-4"	"vafasha"	"85-C-20-2"	"85"	"C"	"20"	"2"	16	"Testing"	1	16	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-4"	"fa:fasha"	"144-C-30-3"	"144"	"C"	"30"	"3"	17	"Testing"	1	17	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-4"	"za:sa:za"	"7-J-10-4"	"7"	"J"	"10"	"4"	18	"Testing"	1	18	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-4"	"fa:fava"	"86-C-30-1"	"86"	"C"	"30"	"1"	19	"Testing"	1	19	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-4"	"zaha:ha"	"19-J-10-4"	"19"	"J"	"10"	"4"	20	"Testing"	1	20	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-4"	"sa:ha:za"	"118-J-0-2"	"118"	"J"	"0"	"2"	21	"Testing"	1	21	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-4"	"za:ha:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	22	"Testing"	1	22	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-4"	"saha:za"	"102-J-10-4"	"102"	"J"	"10"	"4"	23	"Testing"	1	23	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-4"	"sa:ha:ha"	"27-J-0-1"	"27"	"J"	"0"	"1"	24	"Testing"	1	24	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-4"	"sa:haza"	"85-J-0-2"	"85"	"J"	"0"	"2"	25	"Testing"	2	1	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-4"	"va:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	26	"Testing"	2	2	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-4"	"zaha:ha"	"19-J-10-4"	"19"	"J"	"10"	"4"	27	"Testing"	2	3	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-4"	"vafasha"	"85-C-20-2"	"85"	"C"	"20"	"2"	28	"Testing"	2	4	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-4"	"sa:saha"	"86-J-0-1"	"86"	"J"	"0"	"1"	29	"Testing"	2	5	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-4"	"sasaha"	"128-J-10-3"	"128"	"J"	"10"	"3"	30	"Testing"	2	6	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-4"	"sa:ha:za"	"118-J-0-2"	"118"	"J"	"0"	"2"	31	"Testing"	2	7	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-4"	"sahaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	32	"Testing"	2	8	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-4"	"saha:za"	"102-J-10-4"	"102"	"J"	"10"	"4"	33	"Testing"	2	9	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-4"	"fa:fasha"	"144-C-30-3"	"144"	"C"	"30"	"3"	34	"Testing"	2	10	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-4"	"vafava"	"27-C-30-1"	"27"	"C"	"30"	"1"	35	"Testing"	2	11	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-4"	"zahaha"	"144-J-10-3"	"144"	"J"	"10"	"3"	36	"Testing"	2	12	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-4"	"vafa:va"	"128-C-30-3"	"128"	"C"	"30"	"3"	37	"Testing"	2	13	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-4"	"za:sa:za"	"7-J-10-4"	"7"	"J"	"10"	"4"	38	"Testing"	2	14	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-4"	"va:shava"	"7-C-20-4"	"7"	"C"	"20"	"4"	39	"Testing"	2	15	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-4"	"fa:fa:va"	"102-C-20-4"	"102"	"C"	"20"	"4"	40	"Testing"	2	16	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
